@relation online_shoppers_intention

@attribute Administrative numeric
@attribute Administrative_Duration numeric
@attribute Informational numeric
@attribute Informational_Duration numeric
@attribute ProductRelated numeric
@attribute ProductRelated_Duration numeric
@attribute BounceRates numeric
@attribute ExitRates numeric
@attribute PageValues numeric
@attribute SpecialDay numeric
@attribute Month {Feb,Mar,May,Oct,June,Jul,Aug,Nov,Sep,Dec}
@attribute OperatingSystems numeric
@attribute Browser numeric
@attribute Region numeric
@attribute TrafficType numeric
@attribute VisitorType {Returning_Visitor,New_Visitor,Other}
@attribute Weekend {FALSE,TRUE}
@attribute Revenue {FALSE,TRUE}

@data
2,24.6,0,0,26,779.505159,0.011111,0.034403,12.552207,0,Mar,1,1,3,1,Returning_Visitor,TRUE,TRUE
3,22.833333,0,0,115,2625.009524,0,0.004013,0,0,Mar,2,5,6,1,Returning_Visitor,FALSE,FALSE
12,187.277778,3,88.583333,43,3266.127778,0.004242,0.043712,3.332333,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
2,98.25,0,0,10,303.25,0,0.011111,0,0,Mar,3,2,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,17,806.666667,0,0.027059,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
3,23,0,0,30,465.416667,0,0.009375,50.664983,0,Mar,4,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,1018,0,0.028571,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,261.5,0,0.009524,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,910,0,0.025,0,0,Mar,2,5,1,10,Returning_Visitor,FALSE,FALSE
2,89,3,119,41,4270.141667,0.004444,0.02716,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
1,45,0,0,10,413,0,0.009091,0,0,Mar,2,4,1,1,Returning_Visitor,TRUE,FALSE
3,31.6,0,0,17,372.8,0.013333,0.026429,2.3976,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,550.5,0,0.031481,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
3,648,4,168.833333,31,1300.728987,0.000556,0.021511,6.938235,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,44,0.05,0.1,0,0,Mar,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
3,18.75,0,0,7,68.75,0,0.025,0,0,Mar,2,2,5,2,New_Visitor,FALSE,FALSE
0,0,0,0,37,684.727273,0.005405,0.023423,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
2,28,2,175.5,27,1253.333333,0.006667,0.014667,39.7173,0,Mar,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,331,0.05,0.1,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,1791.7,0.013333,0.031111,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
4,197,1,25,46,1596.672282,0,0.008,19.925849,0,Mar,4,2,2,2,New_Visitor,TRUE,FALSE
7,211.5,0,0,54,9128.283883,0.011462,0.039252,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,128,0,0.016667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,313,0,0.015385,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,494.166667,0,0,8,204,0,0.030769,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,49,0,0.1,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
10,511.5,4,164,73,2490.138095,0,0.010366,30.092813,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
3,58.066667,0,0,5,86,0,0.0125,0,0,Mar,3,2,2,3,New_Visitor,FALSE,FALSE
0,0,0,0,9,140,0.022222,0.055556,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
2,125.5,0,0,6,162.75,0,0.025,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
8,387.6,3,32,328,9694.260714,0.00178,0.010905,6.467832,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
5,143.833333,1,55,19,1762.5,0,0.013462,31.546427,0,Mar,3,2,1,2,Returning_Visitor,FALSE,TRUE
1,6,0,0,61,2183.5,0,0.003226,0,0,Mar,2,2,7,9,Returning_Visitor,TRUE,FALSE
1,11.5,0,0,10,234.475,0,0.011111,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,139.708333,0,0.02,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
5,141,0,0,33,1371.633333,0,0.005556,44.711034,0,Mar,2,4,3,8,New_Visitor,TRUE,TRUE
2,135,1,2,11,711.566667,0,0.005159,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,232.666667,0,0.014286,0,0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,51.5,0,0.066667,0,0,Mar,3,2,1,10,Returning_Visitor,TRUE,FALSE
4,48,0,0,2,11,0,0.008,0,0,Mar,2,6,6,7,New_Visitor,FALSE,FALSE
8,57.0625,3,172,23,176.819363,0.019444,0.065189,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,9,Returning_Visitor,TRUE,FALSE
2,6,1,35,12,240,0.014286,0.042857,0,0,Mar,2,2,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,415.833333,0,0.0125,0,0,Mar,3,2,9,2,New_Visitor,FALSE,FALSE
2,7,0,0,3,66,0,0.066667,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
4,63,0,0,5,95.5,0,0.025,0,0,Mar,3,2,1,9,New_Visitor,TRUE,FALSE
0,0,0,0,11,200.85,0.036364,0.047107,0,0,Mar,1,1,2,1,Returning_Visitor,FALSE,FALSE
1,40,0,0,15,839.5,0.01875,0.054167,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
5,28,0,0,6,80,0,0.028571,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
1,12.833333,3,77,31,2372.333333,0,0.012941,10.321661,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,65.5,49,574.833333,0,0.012,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
4,179.607143,2,5.5,34,1045.102381,0,0.007603,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,971,0.028571,0.071429,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
6,135.65,0,0,40,1589.27381,0,0.020767,0,0,Mar,4,1,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,1656.666667,0.06,0.1,0,0,Mar,4,2,1,3,Returning_Visitor,FALSE,FALSE
4,62.5,1,64,56,1246.919048,0.003333,0.005368,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
1,30,0,0,16,597.6,0,0.0125,0,0,Mar,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,3888.166667,0.02,0.031111,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
2,21,0,0,34,2600.258333,0.011111,0.037464,9.938399,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,223,0,0.022222,0,0,Mar,3,2,5,2,Returning_Visitor,FALSE,FALSE
4,56,0,0,10,709,0,0.016667,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,5,82,0.1,0.146667,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,760.25,0,0.009091,0,0,Mar,2,2,7,2,New_Visitor,FALSE,FALSE
3,40,0,0,9,1362,0,0.008333,0,0,Mar,2,2,7,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,5,3,Returning_Visitor,TRUE,FALSE
3,36,1,62,19,924.333333,0,0.004762,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
4,45.333333,0,0,53,1440.298918,0.012727,0.021974,1.660118,0,Mar,3,2,7,3,Returning_Visitor,TRUE,TRUE
3,39.6,0,0,53,856.75224,0,0.002273,0,0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,8,0,0.1,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
2,35,0,0,2,6,0,0.05,0,0,Mar,2,2,9,2,New_Visitor,FALSE,FALSE
6,228,5,89.333333,18,513.466667,0,0.003462,0,0,Mar,1,1,3,3,New_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,748.566667,0.016,0.041333,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,34,2,9,3,149,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,288,0,0.1,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE
9,309,0,0,25,383.083333,0.018182,0.037576,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
13,456.988095,3,72.833333,39,976.710317,0.004167,0.009722,39.655382,0,Mar,1,1,1,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,32,1916.633333,0.015625,0.026562,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
5,78.5,1,26,48,1266.119048,0,0.005789,29.010385,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE
1,75,4,250.666667,44,1679.833333,0,0.001087,45.829314,0,Mar,2,2,1,2,New_Visitor,TRUE,TRUE
4,99.5,0,0,16,315.166667,0,0.016667,12.533143,0,Mar,1,1,6,3,Returning_Visitor,FALSE,TRUE
1,28,0,0,8,290,0,0.01,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,463.5,0,0.033333,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,1833,0,0.05,0,0,Mar,2,5,2,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,196,0,0.022222,0,0,Mar,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
4,64,0,0,53,1200.892857,0.001818,0.01803,0,0,Mar,2,2,4,1,Returning_Visitor,TRUE,FALSE
2,37,0,0,7,139.333333,0,0.011111,0,0,Mar,3,2,7,8,New_Visitor,TRUE,FALSE
6,163.666667,10,403,15,665.566667,0.007143,0.004762,0,0,Mar,3,2,8,8,New_Visitor,FALSE,FALSE
5,333,2,166,12,151.9,0.031111,0.064444,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,1620,0.14,0.166667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,1268,0.0125,0.015278,0,0,Mar,4,1,3,2,Returning_Visitor,TRUE,FALSE
1,51,2,117.285714,15,969.102381,0.005882,0.008889,0,0,Mar,3,3,1,2,Returning_Visitor,FALSE,FALSE
1,44,0,0,25,773.466667,0,0.029143,10.3572,0,Mar,2,2,1,2,Returning_Visitor,TRUE,TRUE
5,825,0,0,33,808.166667,0,0.005405,20.859568,0,Mar,2,4,9,10,New_Visitor,FALSE,TRUE
3,44,0,0,14,469.876191,0,0.005357,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
4,203.833333,0,0,30,823.5,0,0.001667,0,0,Mar,3,2,1,11,New_Visitor,FALSE,FALSE
0,0,0,0,8,201,0,0.0625,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
8,195.316667,0,0,54,1063.95,0,0.019048,54.248864,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,412,0,0.028205,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,1789.39881,0,0.029048,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,644.125,0.00625,0.021925,0,0,Mar,3,2,3,10,Returning_Visitor,FALSE,FALSE
2,9.5,0,0,18,529.702381,0,0.005263,0,0,Mar,2,2,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,254,0.02,0.04,14.0292,0,Mar,2,2,9,2,New_Visitor,FALSE,TRUE
0,0,0,0,7,221.714286,0.028571,0.060714,0,0,Mar,3,3,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,312.333333,0,0.008889,0,0,Mar,2,6,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,325.75,0,0.031818,0,0,Mar,2,10,7,2,Returning_Visitor,FALSE,FALSE
9,74.333333,1,419,63,2717.327381,0.002857,0.012857,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
1,7,1,0,79,3380.691558,0.002667,0.023772,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
1,13,0,0,19,614.944444,0,0.022105,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
1,0,0,0,1,19,0,0.1,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
4,55.5,0,0,33,1274.190476,0.005714,0.009286,0,0,Mar,2,2,6,2,Returning_Visitor,TRUE,FALSE
2,80.666667,0,0,12,1071.611111,0.030769,0.046667,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,408,0,0.022222,88.784606,0,Mar,2,2,1,2,Returning_Visitor,FALSE,TRUE
7,156.716667,0,0,52,2335.064286,0.007143,0.010564,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,18,0.1,0.15,0,0,Mar,2,5,3,10,Returning_Visitor,FALSE,FALSE
3,172,0,0,53,1299.383333,0,0.003704,0,0,Mar,2,6,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,83,0.016667,0.033333,0,0,Mar,3,2,8,8,Returning_Visitor,FALSE,FALSE
5,146,0,0,8,489,0,0.015385,0,0,Mar,2,2,8,3,Returning_Visitor,FALSE,FALSE
3,13,0,0,16,226.5,0,0.013333,0,0,Mar,2,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,233.666667,0.025,0.0875,0,0,Mar,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,3,3,3,Returning_Visitor,FALSE,FALSE
1,11,0,0,5,71,0,0.033333,0,0,Mar,2,2,6,3,Returning_Visitor,FALSE,FALSE
3,42,0,0,16,1266.5,0,0.003509,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
3,33,0,0,8,182.583333,0,0.03125,0,0,Mar,2,4,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,169.3,0,0.016667,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,1,0,37,1358.75,0.001754,0.032456,0,0,Mar,2,5,3,1,Returning_Visitor,FALSE,FALSE
1,38,0,0,5,131,0.033333,0.013333,0,0,Mar,1,2,1,9,New_Visitor,TRUE,FALSE
9,324.3,4,205,71,2816.43881,0,0.002667,0,0,Mar,2,2,1,8,New_Visitor,TRUE,FALSE
5,413.5,0,0,25,3484.233333,0,0.02,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
0,0,2,156,6,131,0,0.025,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
5,55.5,0,0,12,1076.5,0,0.011765,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,8,357.25,0,0.0625,0,0,Mar,2,10,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,197,0,0.011111,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
7,75.05,0,0,31,489.145238,0.011111,0.022222,27.382242,0,Mar,2,2,5,2,Returning_Visitor,TRUE,TRUE
3,43,0,0,11,610,0,0.015385,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,445,0.047059,0.062745,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,588.666667,0.011765,0.035294,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,580.2,0,0.012121,17.125455,0,Mar,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,32,999,0,0.013441,9.053082,0,Mar,1,1,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,16,622,0,0.0125,0,0,Mar,2,10,2,6,Returning_Visitor,FALSE,FALSE
2,77,0,0,6,112,0,0.028571,0,0,Mar,1,1,2,2,Returning_Visitor,TRUE,FALSE
1,29,1,13.5,24,1005.849206,0,0.007986,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
3,78,0,0,3,29,0.033333,0.066667,0,0,Mar,2,2,7,2,New_Visitor,TRUE,FALSE
3,52,0,0,60,3451.751515,0.006667,0.011566,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,96.5,0,0.04,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
8,354.833333,1,57,19,2217.333333,0.008333,0.017361,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,50,0,0.05,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,1,0,16,485.666667,0,0.0375,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,388,0.066667,0.088889,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
7,169.5,0,0,21,484.95,0.008696,0.037681,0,0,Mar,1,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,55,0,0.066667,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,111.666667,0,0.014286,0,0,Mar,2,4,1,2,Returning_Visitor,TRUE,FALSE
6,104,1,0,14,269.5,0,0.021569,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
2,4,0,0,10,284,0,0.016667,33.328345,0,Mar,2,5,1,8,New_Visitor,FALSE,TRUE
9,81,0,0,34,1219.113725,0.007018,0.022556,9.517421,0,Mar,3,2,3,1,Returning_Visitor,FALSE,TRUE
1,0,0,0,21,574.722619,0,0.018889,6.284045,0,Mar,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,0,46,4053.092208,0.014184,0.029684,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,1485.416667,0,0.027778,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
12,765.666667,0,0,7,634.166667,0.015385,0.015385,0,0,Mar,1,2,3,2,Returning_Visitor,FALSE,FALSE
13,214.882353,0,0,41,1182.106162,0,0.018486,4.465398,0,Mar,2,4,3,2,Returning_Visitor,FALSE,FALSE
1,143,4,48,16,333.75,0,0.003333,0,0,Mar,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,4,0,0.1,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
2,15.5,0,0,28,550.066667,0,0.006667,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,3,9,Returning_Visitor,TRUE,FALSE
2,42,0,0,29,218,0,0.003226,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,93,2243.666667,0.010989,0.031502,0,0,Mar,2,4,8,1,Returning_Visitor,FALSE,FALSE
1,702,0,0,38,2193.150794,0.012281,0.015614,9.092772,0,Mar,1,1,2,2,Returning_Visitor,FALSE,TRUE
4,22.5,0,0,15,289.85,0,0.022222,57.964177,0,Mar,2,2,2,3,New_Visitor,TRUE,TRUE
1,14,0,0,13,909.5,0,0.014286,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
3,188,0,0,22,1436.45,0,0.009091,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
8,352.242857,6,241.5,45,1998.444081,0.009091,0.016447,2.842307,0,Mar,3,2,1,2,Returning_Visitor,TRUE,FALSE
4,73.75,1,58,12,777.5,0,0.015556,10.782,0,Mar,2,2,1,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,4,126.5,0.016667,0.091667,0,0,Mar,2,5,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,100,0,0.025,0,0,Mar,1,1,7,1,Returning_Visitor,FALSE,FALSE
1,95,0,0,27,598.45,0,0.014815,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,87.714286,0.042857,0.089286,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
6,145,6,199,40,1834.166667,0,0.006735,49.47041,0,Mar,2,5,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,15,0,0.1,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,221.5,4,172,28,1365.216667,0,0.012302,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,36,0.066667,0.133333,0,0,Mar,4,1,1,3,Returning_Visitor,TRUE,FALSE
4,82.5,3,419,22,1005.806061,0,0.007407,0,0,Mar,2,2,2,2,New_Visitor,TRUE,FALSE
6,92,3,101,76,5186.116667,0.004878,0.024837,6.548011,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
9,183.5,2,29.666667,52,2211.608333,0.008889,0.010252,1.816474,0,Mar,4,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,167,0,0.05,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
2,36,0,0,47,2102.581502,0.004167,0.010417,14.639578,0,Mar,1,1,2,1,Returning_Visitor,FALSE,FALSE
8,139.681818,8,353.333333,45,2003.415152,0.007143,0.007551,5.576721,0,Mar,2,2,4,2,Returning_Visitor,FALSE,TRUE
4,50.5,3,54,41,1490.552778,0,0.006589,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
9,124.125,0,0,35,1988.658333,0.008943,0.030662,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,148.75,0,0.025,0,0,Mar,2,4,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,134,0,0.1,0,0,Mar,3,2,7,9,Returning_Visitor,TRUE,FALSE
1,5,0,0,16,191.071429,0,0.0125,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
0,0,1,0,16,222,0.025,0.03125,0,0,Mar,1,2,1,2,Returning_Visitor,FALSE,FALSE
2,47.5,0,0,5,116.5,0,0.005714,0,0,Mar,3,2,5,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,190,0,0.066667,0,0,Mar,2,7,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,68,809.245635,0.002985,0.00597,109.912405,0,Mar,2,5,4,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,262.166667,0,0.020833,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,22,0.05,0.1,0,0,Mar,2,4,6,3,Returning_Visitor,TRUE,FALSE
4,55.325758,0,0,11,234.992424,0,0.018182,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,258,0.025,0.075,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
1,185,6,263,6,133.333333,0,0.019231,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
13,241.766667,0,0,12,255.3,0.002,0.036667,0,0,Mar,2,2,8,2,Returning_Visitor,FALSE,FALSE
5,145.5,0,0,96,1524.748377,0,0.007239,0,0,Mar,2,2,9,2,Returning_Visitor,FALSE,FALSE
2,160,0,0,17,1306.666667,0.010526,0.014035,0,0,Mar,3,2,2,3,Returning_Visitor,FALSE,FALSE
2,28.666667,0,0,12,224.166667,0,0.023333,44.734667,0,Mar,3,2,6,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,24,473.683333,0.008333,0.009524,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
6,253,0,0,21,686.4,0.003846,0.012179,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,80,0.05,0.075,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,61,0,0.1,0,0,Mar,3,2,4,15,Returning_Visitor,TRUE,FALSE
2,220.333333,1,70.5,75,3537.991667,0.011714,0.027362,5.77096,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
7,445.333333,1,135.5,52,1896.272222,0.005311,0.013193,3.795661,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
2,50,0,0,29,598.297619,0,0.016667,0,0,Mar,2,6,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,127.5,0,0.02,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
5,76,0,0,7,154,0,0.005556,0,0,Mar,1,2,3,2,New_Visitor,TRUE,FALSE
13,654.775,8,604.8,160,5349.563713,0.001143,0.001799,17.348936,0,Mar,2,2,1,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,1,0,0,0.1,0,0,Mar,2,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,77,0,0.066667,0,0,Mar,4,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,98.5,0.071429,0.1,0,0,Mar,1,1,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,810,0,0.016667,0,0,Mar,2,2,6,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,903,0,0.066667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,87,0,0,86,2973.008333,0.002222,0.015741,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,5,2,3,Returning_Visitor,FALSE,FALSE
2,17,0,0,7,1093,0.0375,0.1125,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,137,0,0.1,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,136.75,0.005,0.105,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
3,96,0,0,6,384,0,0.025,0,0,Mar,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,9,125,0,0.022222,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
